timestamp,session_uid,last_lap_num,current_lap_num,sector_1_ms,sector_2_ms,sector_3_ms,speed,throttle,brake,ers_energy_storage,fuel_remaining_laps,fuel_in_tank,tyre_wear_rl,tyre_wear_rr,tyre_wear_fl,tyre_wear_fr
2026-06-24T03:22:03.428955,4803969002584000150,32,129455,0,0,48684,282,1.0,0.0,4000000.0,8.01791000366211,54.13318634033203,4.0,3.0,3.0,1.0
2026-06-24T03:23:42.525504,4803969002584000150,33,99089,0,0,32291,295,1.0,0.0,3871839.5,8.01373291015625,52.325382232666016,6.0,5.0,5.0,2.0
2026-06-24T03:25:14.230160,4803969002584000150,34,91710,0,0,31456,295,1.0,0.0,3013731.75,7.981851577758789,50.46861267089844,8.0,6.0,8.0,3.0
2026-06-24T03:26:48.522011,4803969002584000150,35,94309,0,0,34157,280,1.0,0.0,2991331.25,7.963165283203125,48.635135650634766,9.0,7.0,9.0,3.0
2026-06-24T03:28:25.975416,4803969002584000150,36,97407,0,0,37175,79,0.14230825006961823,0.0,3163259.5,7.981639862060547,46.8670654296875,11.0,8.0,11.0,4.0
2026-06-24T03:30:20.084480,4803969002584000150,37,114101,0,0,30923,304,1.0,0.0,1316343.125,7.930543899536133,44.97542953491211,2.0,1.0,2.0,0.0
2026-06-24T03:32:02.939422,4803969002584000150,38,102864,0,0,36654,78,0.14212772250175476,0.0,292887.875,7.881227493286133,43.086448669433594,4.0,3.0,4.0,2.0
2026-06-24T03:34:04.732916,4803969002584000150,39,121808,0,0,32297,299,1.0,0.0,426021.15625,7.828710556030273,41.19287872314453,2.0,1.0,1.0,0.0
2026-06-24T03:35:38.280264,4803969002584000150,40,93570,0,0,31760,300,1.0,0.0,551521.3125,7.712253570556641,39.183631896972656,4.0,3.0,3.0,1.0
2026-06-24T03:37:18.075844,4803969002584000150,41,99791,0,0,32516,286,1.0,0.0,1575338.375,7.601995468139648,37.18503952026367,7.0,6.0,5.0,2.0
